market_date,symbol,open,high,low,close,adj_close,volume,source_vendor,source_retrieved_at_utc,source_timezone,source_calendar
2016-07-26,SPY,216.52999877929688,217.1699981689453,215.75999450683594,216.75,185.10623168945312,70080500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-07-27,SPY,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,184.9097900390625,84083900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-07-28,SPY,216.2899932861328,217.11000061035156,215.75,216.77000427246094,185.1232452392578,65035700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-07-29,SPY,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,185.42214965820312,79519400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-01,SPY,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,185.26844787597656,73311400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-02,SPY,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,184.0813446044922,92295500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-03,SPY,215.47999572753906,216.25,215.1300048828125,216.17999267578125,184.61940002441406,53993600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-04,SPY,216.30999755859375,216.77999877929688,214.25,216.41000366210938,184.81581115722656,46585500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-05,SPY,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,186.32737731933594,71892200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-08,SPY,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,186.2163543701172,39906500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-09,SPY,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,186.32737731933594,51251700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-10,SPY,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,185.8662567138672,57941100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-11,SPY,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,186.72879028320312,72504300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-12,SPY,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,186.5665283203125,61313500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-15,SPY,218.88999938964844,219.5,218.8800048828125,219.08999633789062,187.10458374023438,49813500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-16,SPY,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,186.13951110839844,53213600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-17,SPY,218.0,218.52999877929688,217.02000427246094,218.3699951171875,186.4896697998047,75134300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-18,SPY,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,186.90809631347656,52989300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-19,SPY,218.30999755859375,218.75,217.74000549316406,218.5399932861328,186.6348419189453,75443000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-22,SPY,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,186.62628173828125,61368800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-23,SPY,219.25,219.60000610351562,218.89999389648438,218.97000122070312,187.00209045410156,53399200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-24,SPY,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,186.04556274414062,71728900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-25,SPY,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,185.91748046875,69224800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-26,SPY,217.9199981689453,219.1199951171875,216.25,217.2899932861328,185.56732177734375,122506300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-29,SPY,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,186.4811553955078,70502200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-30,SPY,218.25999450683594,218.58999633789062,217.35000610351562,218.0,186.17369079589844,58114500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-08-31,SPY,217.61000061035156,217.75,216.47000122070312,217.3800048828125,185.64419555664062,85269500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-01,SPY,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,185.65274047851562,97844200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-02,SPY,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,186.4896697998047,79293900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-06,SPY,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,187.05328369140625,56702100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-07,SPY,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,187.0362091064453,76554900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-08,SPY,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,186.60923767089844,74102900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-09,SPY,216.97000122070312,217.02999877929688,213.25,213.27999877929688,182.14276123046875,221589100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-12,SPY,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,184.75599670410156,168110900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-13,SPY,214.83999633789062,215.14999389648438,212.5,213.22999572753906,182.10006713867188,182828800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-14,SPY,213.2899932861328,214.6999969482422,212.5,213.14999389648438,182.03172302246094,134185500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-15,SPY,212.9600067138672,215.72999572753906,212.75,215.27999877929688,183.85081481933594,134427900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-16,SPY,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,183.14007568359375,155236400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-19,SPY,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,183.17440795898438,80250500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-20,SPY,214.41000366210938,214.58999633789062,213.3800048828125,213.4199981689453,183.18295288085938,69665300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-21,SPY,214.24000549316406,216.02999877929688,213.44000244140625,215.82000732421875,185.2429962158203,110284400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-22,SPY,217.0,217.52999877929688,216.7100067138672,217.17999267578125,186.4103240966797,76678700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-23,SPY,216.72000122070312,216.8800048828125,215.8800048828125,215.99000549316406,185.38885498046875,73630900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-26,SPY,215.02000427246094,215.22999572753906,214.00999450683594,214.24000549316406,183.88681030273438,89827300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-27,SPY,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,185.02842712402344,78494800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-28,SPY,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,185.94674682617188,87411000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-29,SPY,216.39999389648438,216.8699951171875,214.0399932861328,214.67999267578125,184.2644500732422,128070600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-09-30,SPY,215.64999389648438,217.1199951171875,215.36000061035156,216.3000030517578,185.65489196777344,117202900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-03,SPY,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,185.20863342285156,83512100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-04,SPY,215.91000366210938,216.1699981689453,213.99000549316406,214.67999267578125,184.2644500732422,119948100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-05,SPY,215.41000366210938,216.1300048828125,215.3300018310547,215.6300048828125,185.0798797607422,72816000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-06,SPY,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,185.20863342285156,62927400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-07,SPY,216.10000610351562,216.3000030517578,214.19000244140625,215.0399932861328,184.573486328125,89788300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-10,SPY,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,185.53477478027344,51855000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-11,SPY,215.66000366210938,215.74000549316406,212.5800018310547,213.42999267578125,183.19155883789062,130367400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-12,SPY,213.58999633789062,214.32000732421875,213.00999450683594,213.7100067138672,183.43194580078125,73866100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-13,SPY,212.16000366210938,213.58999633789062,211.2100067138672,213.00999450683594,182.83106994628906,101357000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-14,SPY,214.14999389648438,214.69000244140625,213.02999877929688,213.1199951171875,182.9254913330078,93346200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-17,SPY,213.08999633789062,213.38999938964844,212.1699981689453,212.3800048828125,182.29034423828125,58275700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-18,SPY,214.24000549316406,214.30999755859375,213.27000427246094,213.7100067138672,183.43194580078125,76869700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-19,SPY,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,183.92115783691406,66519200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-20,SPY,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,183.57781982421875,73639800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-21,SPY,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,183.6636962890625,89089100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-24,SPY,215.0,215.32000732421875,214.47999572753906,214.88999938964844,184.4447479248047,60146600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-25,SPY,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,183.82672119140625,66542300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-26,SPY,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,183.45770263671875,75705500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-27,SPY,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,182.96841430664062,77220200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-28,SPY,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,182.42767333984375,140623200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-10-31,SPY,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,182.436279296875,61272500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-01,SPY,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,181.11444091796875,122781800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-02,SPY,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,180.02438354492188,103330800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-03,SPY,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,179.2003631591797,88939300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-04,SPY,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,179.0029754638672,109122100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-07,SPY,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,182.9512481689453,109794900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-08,SPY,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,183.77520751953125,106772100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-09,SPY,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,185.72360229492188,258429000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-10,SPY,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,186.18710327148438,172113300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-11,SPY,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,185.75791931152344,100552700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-14,SPY,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,185.90390014648438,94580000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-15,SPY,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,187.3544158935547,91652600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-16,SPY,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,187.00254821777344,65617700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-17,SPY,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,187.9638214111328,69797200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-18,SPY,219.07000732421875,219.27000427246094,218.2899932861328,218.5,187.54324340820312,86265800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-21,SPY,219.1699981689453,220.17999267578125,219.0,220.14999389648438,188.95953369140625,72402600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-22,SPY,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,189.3285675048828,67429000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-23,SPY,219.97999572753906,220.75999450683594,219.75,220.6999969482422,189.4315643310547,56620200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-25,SPY,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,190.13534545898438,37872300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-28,SPY,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,189.2427520751953,76572500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-29,SPY,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,189.61180114746094,69886700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-11-30,SPY,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,189.1569061279297,113291800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-01,SPY,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,188.461669921875,79040500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-02,SPY,219.6699981689453,220.25,219.25999450683594,219.67999267578125,188.55604553222656,74840300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-05,SPY,220.64999389648438,221.39999389648438,220.4199981689453,221.0,189.68907165527344,67837800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-06,SPY,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,190.2899169921875,59877400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-07,SPY,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,192.77906799316406,110738100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-08,SPY,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,193.25108337402344,99714400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-09,SPY,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,194.41839599609375,88005800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2016-12-12,SPY,226.39999389648438,226.9600067138672,225.75999450683594,226.25,194.19525146484375,102016100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
